mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
8mp_020620_10_34_52_987766,,timeLapse,2020-06-02T10:34:53+02:00,media/8mp_020620_10_34_52_987766.jpg,True,8mp_020620_10_34_52_987766.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:53"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:53"", ""DateTimeDigitized"": ""2020:06:02 10:34:53"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_53_339303,,timeLapse,2020-06-02T10:34:53+02:00,media/8mp_020620_10_34_53_339303.jpg,True,8mp_020620_10_34_53_339303.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:34:53"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:53"", ""DateTimeDigitized"": ""2020:06:02 10:34:53"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_53_808027,,timeLapse,2020-06-02T10:34:53+02:00,media/8mp_020620_10_34_53_808027.jpg,True,8mp_020620_10_34_53_808027.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:53"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:53"", ""DateTimeDigitized"": ""2020:06:02 10:34:53"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_54_628704,,timeLapse,2020-06-02T10:34:54+02:00,media/8mp_020620_10_34_54_628704.jpg,True,8mp_020620_10_34_54_628704.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:54"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:54"", ""DateTimeDigitized"": ""2020:06:02 10:34:54"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_55_459305,,timeLapse,2020-06-02T10:34:55+02:00,media/8mp_020620_10_34_55_459305.jpg,True,8mp_020620_10_34_55_459305.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:55"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:55"", ""DateTimeDigitized"": ""2020:06:02 10:34:55"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_56_289683,,timeLapse,2020-06-02T10:34:56+02:00,media/8mp_020620_10_34_56_289683.jpg,True,8mp_020620_10_34_56_289683.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:56"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:56"", ""DateTimeDigitized"": ""2020:06:02 10:34:56"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_57_142987,,timeLapse,2020-06-02T10:34:57+02:00,media/8mp_020620_10_34_57_142987.jpg,True,8mp_020620_10_34_57_142987.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:57"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:57"", ""DateTimeDigitized"": ""2020:06:02 10:34:57"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_57_986560,,timeLapse,2020-06-02T10:34:58+02:00,media/8mp_020620_10_34_57_986560.jpg,True,8mp_020620_10_34_57_986560.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:58"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:58"", ""DateTimeDigitized"": ""2020:06:02 10:34:58"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_58_683916,,timeLapse,2020-06-02T10:34:58+02:00,media/8mp_020620_10_34_58_683916.jpg,True,8mp_020620_10_34_58_683916.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:58"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:58"", ""DateTimeDigitized"": ""2020:06:02 10:34:58"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_59_503796,,timeLapse,2020-06-02T10:34:59+02:00,media/8mp_020620_10_34_59_503796.jpg,True,8mp_020620_10_34_59_503796.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:59"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:59"", ""DateTimeDigitized"": ""2020:06:02 10:34:59"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_00_167571,,timeLapse,2020-06-02T10:35:00+02:00,media/8mp_020620_10_35_00_167571.jpg,True,8mp_020620_10_35_00_167571.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:00"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:00"", ""DateTimeDigitized"": ""2020:06:02 10:35:00"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_00_990966,,timeLapse,2020-06-02T10:35:01+02:00,media/8mp_020620_10_35_00_990966.jpg,True,8mp_020620_10_35_00_990966.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:01"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:01"", ""DateTimeDigitized"": ""2020:06:02 10:35:01"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_01_846312,,timeLapse,2020-06-02T10:35:02+02:00,media/8mp_020620_10_35_01_846312.jpg,True,8mp_020620_10_35_01_846312.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:02"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:02"", ""DateTimeDigitized"": ""2020:06:02 10:35:02"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_02_691926,,timeLapse,2020-06-02T10:35:02+02:00,media/8mp_020620_10_35_02_691926.jpg,True,8mp_020620_10_35_02_691926.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:02"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:02"", ""DateTimeDigitized"": ""2020:06:02 10:35:02"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_03_525092,,timeLapse,2020-06-02T10:35:03+02:00,media/8mp_020620_10_35_03_525092.jpg,True,8mp_020620_10_35_03_525092.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:03"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:03"", ""DateTimeDigitized"": ""2020:06:02 10:35:03"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_04_352495,,timeLapse,2020-06-02T10:35:04+02:00,media/8mp_020620_10_35_04_352495.jpg,True,8mp_020620_10_35_04_352495.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:04"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:04"", ""DateTimeDigitized"": ""2020:06:02 10:35:04"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_05_025413,,timeLapse,2020-06-02T10:35:05+02:00,media/8mp_020620_10_35_05_025413.jpg,True,8mp_020620_10_35_05_025413.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:05"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:05"", ""DateTimeDigitized"": ""2020:06:02 10:35:05"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_05_832179,,timeLapse,2020-06-02T10:35:05+02:00,media/8mp_020620_10_35_05_832179.jpg,True,8mp_020620_10_35_05_832179.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:05"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:05"", ""DateTimeDigitized"": ""2020:06:02 10:35:05"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_06_494714,,timeLapse,2020-06-02T10:35:06+02:00,media/8mp_020620_10_35_06_494714.jpg,True,8mp_020620_10_35_06_494714.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:06"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:06"", ""DateTimeDigitized"": ""2020:06:02 10:35:06"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_12_256141,,timeLapse,2020-06-02T10:35:12+02:00,media/8mp_020620_10_35_12_256141.jpg,True,8mp_020620_10_35_12_256141.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:12"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:12"", ""DateTimeDigitized"": ""2020:06:02 10:35:12"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_13_076578,,timeLapse,2020-06-02T10:35:13+02:00,media/8mp_020620_10_35_13_076578.jpg,True,8mp_020620_10_35_13_076578.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:13"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:13"", ""DateTimeDigitized"": ""2020:06:02 10:35:13"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_13_908962,,timeLapse,2020-06-02T10:35:14+02:00,media/8mp_020620_10_35_13_908962.jpg,True,8mp_020620_10_35_13_908962.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:14"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:14"", ""DateTimeDigitized"": ""2020:06:02 10:35:14"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_14_729323,,timeLapse,2020-06-02T10:35:14+02:00,media/8mp_020620_10_35_14_729323.jpg,True,8mp_020620_10_35_14_729323.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:14"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:14"", ""DateTimeDigitized"": ""2020:06:02 10:35:14"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_15_552388,,timeLapse,2020-06-02T10:35:15+02:00,media/8mp_020620_10_35_15_552388.jpg,True,8mp_020620_10_35_15_552388.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:15"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:15"", ""DateTimeDigitized"": ""2020:06:02 10:35:15"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_16_379389,,timeLapse,2020-06-02T10:35:16+02:00,media/8mp_020620_10_35_16_379389.jpg,True,8mp_020620_10_35_16_379389.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:16"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:16"", ""DateTimeDigitized"": ""2020:06:02 10:35:16"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_17_051908,,timeLapse,2020-06-02T10:35:17+02:00,media/8mp_020620_10_35_17_051908.jpg,True,8mp_020620_10_35_17_051908.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:17"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:17"", ""DateTimeDigitized"": ""2020:06:02 10:35:17"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_17_860603,,timeLapse,2020-06-02T10:35:18+02:00,media/8mp_020620_10_35_17_860603.jpg,True,8mp_020620_10_35_17_860603.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:18"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:18"", ""DateTimeDigitized"": ""2020:06:02 10:35:18"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_18_526842,,timeLapse,2020-06-02T10:35:18+02:00,media/8mp_020620_10_35_18_526842.jpg,True,8mp_020620_10_35_18_526842.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:18"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:18"", ""DateTimeDigitized"": ""2020:06:02 10:35:18"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_19_340638,,timeLapse,2020-06-02T10:35:19+02:00,media/8mp_020620_10_35_19_340638.jpg,True,8mp_020620_10_35_19_340638.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:19"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:19"", ""DateTimeDigitized"": ""2020:06:02 10:35:19"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_20_191638,,timeLapse,2020-06-02T10:35:20+02:00,media/8mp_020620_10_35_20_191638.jpg,True,8mp_020620_10_35_20_191638.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:20"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:20"", ""DateTimeDigitized"": ""2020:06:02 10:35:20"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_21_031426,,timeLapse,2020-06-02T10:35:21+02:00,media/8mp_020620_10_35_21_031426.jpg,True,8mp_020620_10_35_21_031426.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:21"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:21"", ""DateTimeDigitized"": ""2020:06:02 10:35:21"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_35_27_303066,,timeLapse,2020-06-02T10:35:27+02:00,media/8mp_020620_10_35_27_303066.jpg,True,8mp_020620_10_35_27_303066.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:35:27"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:35:27"", ""DateTimeDigitized"": ""2020:06:02 10:35:27"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
